time,KE,GE,PE,H_total
0.12,0.6076280162522971,0.40290635408434733,5.241202517419892e-06,1.0105396115391618
0.125,0.5559112842521025,0.4538834761701718,5.663969442224922e-06,1.0098004243917165
0.13,0.5065053918534046,0.5022757340040582,6.1905950006585615e-06,1.0087873164524634
0.135,0.46779007538882655,0.5399536213314721,6.712279802097134e-06,1.0077504090001008
0.14,0.4444279361271511,0.5624566314148323,7.144302566469672e-06,1.0068917118445497
0.145,0.4372278539651346,0.5690988171730351,7.436052253416073e-06,1.0063341071904233
0.15,0.4438093829127602,0.562296629174218,7.572574738221227e-06,1.0061135846617162
0.155,0.4597643254821002,0.5464195769189515,7.569144201009577e-06,1.0061914715452527
0.16,0.4799684392802081,0.5265037145836282,7.461442442102537e-06,1.0064796153062785
0.165,0.49973865633998754,0.5071241748981545,7.2942381095873534e-06,1.0068701254762515
0.17,0.515631641438701,0.4916234116011105,7.1111006408779016e-06,1.0072621641404522
0.17500000000000002,0.5258026056945387,0.4817711316622444,6.946884326737907e-06,1.0075806842411097
0.18,0.5299560688501138,0.47782214139026385,6.823747559391564e-06,1.007785033987937
0.185,0.5289995613487023,0.47886180584787974,6.750577767451906e-06,1.0078681177743496
0.19,0.5245470409162342,0.4832949686006753,6.7250458347109055e-06,1.007848734562744
0.195,0.518413523911172,0.4893402955709803,6.737191100888023e-06,1.007760556673253
0.2,0.5122074906257982,0.4954267787404906,6.773425653240552e-06,1.007641042791942
0.20500000000000002,0.5070784483476509,0.5004374325051054,6.82006641225742e-06,1.0075227009191685
0.21,0.5036284154103643,0.5037926433048643,6.865846942671679e-06,1.0074279245621713
0.215,0.5019588177383119,0.5054017631935842,6.903221366975299e-06,1.0073674841532632
0.22,0.5018036491127023,0.5055313414281887,6.928568988278361e-06,1.0073419191098791
0.225,0.5026957332279609,0.5046419790833556,6.9415957018227326e-06,1.0073446539070183
0.23,0.5041216985704009,0.5032369900203022,6.944298892983707e-06,1.0073656328895961
0.23500000000000001,0.505637142619268,0.5017504413021882,6.9398360504055705e-06,1.0073945237575066
0.24,0.5069307505527894,0.5004852512713097,6.931548845718292e-06,1.007422933372945
0.245,0.5078405339215543,0.4995980208053223,6.922281922154173e-06,1.0074454770087986
0.25,0.5083345273631928,0.49911840774881533,6.914030574802566e-06,1.0074598491425828
0.255,0.508471813429876,0.4989874960791203,6.907873832594955e-06,1.0074662173828288
0.26,0.5083586522865937,0.49910074741528027,6.904106725181037e-06,1.0074663038085991
0.265,0.5081105287501505,0.49934503187170803,6.902475190697662e-06,1.0074624630970492
0.27,0.5078259367028602,0.4996241207942794,6.902430370062135e-06,1.0074569599275098
0.275,0.5075731684780176,0.4998714602047494,6.903344959491992e-06,1.0074515320277264
0.28,0.5073881363646537,0.5000521891888735,6.904662882438151e-06,1.0074472302164095
0.28500000000000003,0.5072795966849412,0.5001579649809963,6.905977722176977e-06,1.0074444676436596
0.29,0.5072378875420983,0.5001983935089536,6.907051533049372e-06,1.007443188102585
0.295,0.5072439882807634,0.5001921735507208,6.907793286419664e-06,1.0074430696247707
0.3,0.5072768598037728,0.5001599345958497,6.908216857473412e-06,1.00744370261648
0.305,0.5073182059394898,0.5001195958021092,6.908394655845443e-06,1.007444710136255
0.31,0.5073547302738379,0.5000841646264516,6.908417337829967e-06,1.0074458033176272
0.315,0.5073785289862413,0.5000613457667418,6.908364553937502e-06,1.007446783117537
0.32,0.5073864602992076,0.5000541410165268,6.908287615243287e-06,1.0074475096033497
0.325,0.5073792420575618,0.5000617127604374,6.9082027331851545e-06,1.0074478630207324
0.33,0.5073607572712188,0.5000800533608043,6.908092893636334e-06,1.007447718724917
0.335,0.5073376988122211,0.5001023454654066,6.907916861590772e-06,1.0074469521944893
0.34,0.5073193499073702,0.5001192240286478,6.9076245071136555e-06,1.007445481560525
0.34500000000000003,0.5073170520925256,0.5001193844373147,6.907177863838886e-06,1.0074433437077044
0.35000000000000003,0.5073428202883815,0.5000910597661148,6.906576552821747e-06,1.007440786631049
0.355,0.5074066764692551,0.5000247646984193,6.90588424992597e-06,1.0074383470519244
0.36,0.5075126172728452,0.49991734914270647,6.905250026084148e-06,1.0074368716655777
0.365,0.5076536923002328,0.4997768405280509,6.904915443729923e-06,1.0074374377437274
0.37,0.5078073668539128,0.49962686759590386,6.9051965178412066e-06,1.0074411396463345
0.375,0.5079330085673286,0.49950882119761175,6.9064305895899216e-06,1.00744873619553
0.38,0.5079737240427751,0.49947956699292717,6.90888324819744e-06,1.0074601999189503
0.385,0.5078645896459036,0.49960276422228383,6.9126204389126606e-06,1.0074742664886265
0.39,0.5075483182121394,0.49993290152859793,6.917365274776642e-06,1.0074881371060123
0.395,0.5069974788678068,0.5004931159885883,6.922375451147156e-06,1.007497517231846
0.4,0.506239708076489,0.5012505240577739,6.926391148226183e-06,1.007497158525411
0.405,0.5053794375961,0.5020956232545083,6.9277089099545365e-06,1.0074819885595183
0.41000000000000003,0.5046073927139835,0.5028344431772318,6.924427841619428e-06,1.007448760319057
0.41500000000000004,0.5041885771763763,0.5032024567918386,6.914885803784765e-06,1.0073979488540188
0.42,0.5044217011401612,0.5029068115638762,6.89825434603951e-06,1.0073354109583832
0.425,0.5055686228899571,0.5016976760469295,6.875197430069052e-06,1.0072731741343166
0.43,0.507761101084189,0.49946076249489346,6.848433497910062e-06,1.0072287120125802
0.435,0.5109025635472945,0.4963128735286917,6.822992792170743e-06,1.0072222600687781
0.44,0.5145920636443174,0.492673281553705,6.805955000929301e-06,1.0072721511530234
0.445,0.5181026578121749,0.4892792972745191,6.805506616966497e-06,1.007388760593311
0.45,0.520443620036548,0.48711787160110975,6.829282892591109e-06,1.0075683209205502
0.455,0.5205228663846546,0.4872586542034037,6.882148105510386e-06,1.0077884027361637
0.46,0.5174027144073959,0.4905973585231354,6.963789500010356e-06,1.0080070367200313
0.465,0.5106119444769276,0.4975480707548694,7.0667020505490985e-06,1.0081670819338475
0.47000000000000003,0.5004467971274618,0.5077524745697812,7.175256115400703e-06,1.0082064469533585
0.47500000000000003,0.48817228109746597,0.5198936902560781,7.266502117565432e-06,1.0080732378556616
0.48,0.476032661101443,0.5317031653073245,7.31313121534792e-06,1.0077431395399827
0.485,0.46700340830768733,0.540224109675602,7.288576810227357e-06,1.0072348065600996
0.49,0.46426776940635817,0.5423433509233335,7.173664749539119e-06,1.0066182939944412
0.495,0.4704730548981521,0.5355320479372415,6.963616282957929e-06,1.0060120664516765
0.5,0.48689997852337114,0.5186594472996054,6.673737886800071e-06,1.0055660995608633
0.505,0.5127417831310048,0.49268372850720193,6.3419675068652095e-06,1.0054318536057136
0.51,0.5447157043664173,0.4610020945857727,6.0267229012753325e-06,1.005723825675091
0.515,0.5771996739759042,0.42927550383719193,5.799263902782849e-06,1.0064809770769991
0.52,0.6029958236217017,0.40463688192992664,5.730961896190039e-06,1.0076384365135245
0.525,0.6146796597372616,0.3943339777426077,5.8772565295677406e-06,1.009019514736399
0.53,0.6063276713596558,0.4040208314365836,6.261351575917396e-06,1.0103547641478152
0.535,0.5752679803022178,0.43605404099156225,6.8614927359728714e-06,1.0113288827865161
0.54,0.5234140399706719,0.4882272067244909,7.605660057439668e-06,1.0116488523552203
0.545,0.4577575886511302,0.5533536808853422,8.376522765588915e-06,1.011119646059238
0.55,0.38973026881995554,0.6199699344892887,9.027596768369262e-06,1.0097092309060125
0.555,0.3333797306871833,0.6741950425712193,9.409024716663689e-06,1.0075841822831193
0.56,0.3026001138137618,0.7024923628548472,9.39879779503959e-06,1.0051018754664038
0.5650000000000001,0.30793869086686326,0.694806822984781,8.933208370204015e-06,1.0027544470600145
0.5700000000000001,0.35369188214382613,0.6473717500227629,8.029476632815924e-06,1.001071661643222
0.5750000000000001,0.4360391128852039,0.5644556428896165,6.794236372985802e-06,1.0005015500111933
0.58,0.5428095924466346,0.458480923194151,5.4139482786389525e-06,1.0012959295890642
0.585,0.6551497370499566,0.3482760940398072,4.126970397552138e-06,1.0034299580601613
0.59,0.7509217666751614,0.2556544621397048,3.181213995629981e-06,1.0065794100288616
0.595,0.8092188425324843,0.20094543815475235,2.785077979674683e-06,1.0101670657652162
0.6,0.8150446224008181,0.19842542011269348,3.0617125819743895e-06,1.0134731042260936
0.605,0.7630741753282313,0.2527095718204826,4.01689080704373e-06,1.015787764039521
0.61,0.659541978403265,0.3570247243408393,5.528606655682308e-06,1.01657223135076
0.615,0.5216799077766962,0.4939020761656557,7.362289229629887e-06,1.0155893462315815
0.62,0.37467572336726707,0.6382860455534687,9.21007932770492e-06,1.0129709790000634
0.625,0.2467120985103523,0.7624801324389526,1.0747179746288499e-05,1.0092029781290512
0.63,0.1631303664108633,0.8418861007581855,1.169415675818727e-05,1.005028161325807
0.635,0.14101411783796827,0.8602620084496513,1.1872283435514567e-05,1.001287998571055
0.64,0.18543275090894132,0.813295173722075,1.1240095258246436e-05,0.9987391647262746
0.645,0.2882277675872378,0.7096501922263923,9.90311670093152e-06,0.9978878629303309
0.65,0.42964679621479185,0.5692259611788861,8.094395912345027e-06,0.9988808517895903
0.655,0.5824720280151547,0.4190002292489293,6.129762718126806e-06,1.001478387026802
0.66,0.7177132960319231,0.2873966975433039,4.347153119642753e-06,1.0051143407283467
0.665,0.810583530014723,0.19844117640041264,3.042669126170104e-06,1.0090277490842618
0.67,0.8454305646654595,0.16700036192878004,2.4165199680039883e-06,1.0124333431142074
0.675,0.8185700354119537,0.19611780529994044,2.5395579789347826e-06,1.0146903802698732
0.68,0.7384758752400314,0.2769519169946968,3.3464066811313268e-06,1.0154311386414094
0.685,0.6234058322488581,0.3912113526681456,4.655326062319185e-06,1.0146218402430662
0.6900000000000001,0.4971149574444969,0.5154250597046112,6.209341624203762e-06,1.0125462264907323
0.6950000000000001,0.3837035944917001,0.6260094861717999,7.729035052674815e-06,1.0097208096985526
0.7000000000000001,0.3027735032983282,0.7039837176887808,8.965598814863024e-06,1.0067661865859239
0.705,0.2659126176123107,0.7383447743675922,9.743546555301195e-06,1.0042671355264583
0.71,0.2751517613075131,0.7274922531969357,9.98548319228281e-06,1.0026539999876412
0.715,0.32354252058274646,0.6785776270187848,9.715725566999934e-06,1.002129863327098
0.72,0.39752148363002754,0.6051244053197546,9.044233005662697e-06,1.0026549331827879
0.725,0.480365667518754,0.5236112990136402,8.136197847564098e-06,1.003985102730242
0.73,0.55587974573089,0.4498626122968414,7.174980367115389e-06,1.0057495330080986
0.735,0.6115052456625855,0.3960334362392103,6.3265080263249595e-06,1.007545008409822
0.74,0.6402691580634812,0.3687490106281579,5.711922618518886e-06,1.0090238806142575
0.745,0.6413196921778929,0.3686319917510587,5.392663614550597e-06,1.009957076592566
0.75,0.6191399927417828,0.39111665596909784,5.369054233193316e-06,1.0102620177651138
0.755,0.5818050137357426,0.4281842213442731,5.590561380417409e-06,1.0099948256413962
0.76,0.5387985910804715,0.4705098343210303,5.973827604038029e-06,1.0093143992291058
0.765,0.4989202778487444,0.5095043646669736,6.423645986232682e-06,1.0084310661617042
0.77,0.4687036247880617,0.5388433267025877,6.852284403351908e-06,1.0075538037750529
0.775,0.45158383199724816,0.5552568082471339,7.193718473078697e-06,1.006847833962855
0.78,0.4478482176986036,0.5585542265052316,7.4109944894790205e-06,1.0064098551983245
0.785,0.4552283180905806,0.5510269865859254,7.496664967047206e-06,1.0062628013414732
0.79,0.46988214124085537,0.5364776415553802,7.467639238809329e-06,1.0063672504354744
